"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
24,11,225,6626,599,2627,3566,1166,2,4,1
24,11,226,2235,255,901,1176,424,2,5,1
24,11,227,4828,490,772,2271,331,1,4,1
24,11,228,2803,476,693,1358,348,1,7,3
24,11,229,912,113,214,402,107,1,1,1
24,11,230,2241,313,510,1048,243,1,9,1
24,11,231,684,109,182,311,76,1,3,1
24,11,232,1479,208,361,708,138,1,2,1
24,11,233,1111,151,231,488,93,1,6,4
24,11,234,2234,258,373,1014,149,1,2,1
24,11,235,148,60,8,57,7,1,1,1
24,11,236,364,130,32,122,45,1,1,1
24,11,237,266,62,13,121,21,1,1,1
24,11,238,212,54,19,95,5,1,1,1
24,11,239,100,28,9,39,9,1,1,1
24,11,240,142,20,7,54,6,1,1,1
24,11,241,820,194,100,361,71,1,1,1
24,11,242,602,120,58,229,66,1,1,1
24,11,243,1729,303,196,656,107,1,1,1
24,11,244,386,74,59,157,6,1,1,1
24,11,245,656,188,64,377,15,1,1,1
24,11,246,1741,262,172,693,63,1,1,1
24,11,247,1586,207,178,725,58,1,1,1
24,11,248,1358,158,158,552,31,1,1,1
24,11,249,553,138,37,209,25,1,1,1
24,11,250,301,93,19,101,5,1,1,1
24,12,251,1022,133,447,529,104,1,2,1
24,12,252,1834,276,788,1049,186,1,9,7
24,12,253,1266,212,399,741,37,1,1,1
24,12,254,649,118,173,341,18,1,1,1
24,12,255,749,103,156,335,5,1,1,1
24,12,256,2053,318,358,1150,13,1,1,1
24,12,257,1935,344,452,876,48,1,1,1
24,12,258,970,111,247,484,18,1,1,1
24,12,259,2678,359,403,1176,11,1,1,1
24,12,260,2972,411,447,1218,30,1,1,1
24,12,261,481,47,113,231,2,1,1,1
24,12,262,515,81,63,235,0,1,1,1
24,12,263,333,65,49,171,1,1,1,1
24,12,264,929,141,238,433,29,1,1,1
24,12,265,2581,420,214,923,8,1,1,1
24,13,266,13319,1186,4248,6574,1754,1,1,1
24,13,267,3446,385,1098,1691,407,1,1,1
24,13,268,210,28,79,104,29,1,1,1
24,13,269,178,23,58,93,27,1,1,1
24,13,270,225,45,64,112,31,1,1,1
24,13,271,6756,597,2513,3356,991,2,2,1
24,13,272,5700,590,1765,2851,618,1,1,1
24,13,273,5618,857,2208,2916,1023,1,2,1
24,13,274,6322,617,2164,3149,793,1,1,1
24,13,275,2331,317,887,1133,373,1,3,1
24,13,276,930,190,358,429,180,1,1,1
24,13,277,5484,421,1711,2812,714,1,1,1
24,13,278,1678,330,675,870,286,1,1,2
24,13,279,1818,250,498,902,179,1,1,1
24,13,280,2159,328,725,1089,303,1,1,1
24,13,281,1166,203,538,578,238,1,7,1
24,13,282,2753,539,1312,1456,579,2,4,1
24,13,283,1860,321,858,934,401,1,2,1
24,13,284,1275,218,431,585,195,1,1,1
24,13,285,1177,139,389,545,159,1,1,1
24,13,286,1364,232,460,666,229,1,1,1
24,13,287,1777,308,780,845,384,1,1,1
24,13,288,1140,196,402,544,173,1,1,1
24,13,289,4438,611,1732,2329,800,1,1,1
24,13,290,1151,196,522,551,241,1,1,1
24,13,291,778,150,440,394,189,1,7,1
24,13,292,1396,291,635,688,271,1,2,1
24,13,293,1302,263,546,610,228,1,4,2
24,13,294,978,287,536,434,246,1,1,1
24,13,295,1109,206,396,555,174,1,1,1
24,13,296,849,199,374,398,151,1,2,4
24,13,297,2782,319,1157,1414,536,1,6,1
24,13,298,2341,251,786,1160,351,1,1,1
24,13,299,1687,262,622,866,258,1,1,1
24,13,300,3956,486,1823,2114,851,1,3,1
24,13,301,521,130,290,231,145,1,6,1
24,13,302,415,111,242,215,104,1,15,1
24,13,303,443,119,218,236,96,1,1,1
24,13,304,1090,260,476,496,243,1,1,1
24,13,305,567,125,254,291,112,1,2,1
24,13,306,333,100,218,156,86,1,16,1
24,13,307,405,105,222,203,111,1,41,1
24,13,308,1186,257,610,603,258,1,5,1
24,13,309,2174,238,927,1097,386,1,1,1
24,13,310,2392,346,1177,1331,494,1,1,1
24,13,311,2811,386,1121,1490,462,1,1,1
24,13,312,788,199,419,384,197,1,3,1
24,13,313,1688,261,940,881,411,2,5,5
24,13,314,276,91,166,137,78,1,35,4
24,13,315,125,43,65,63,30,1,13,7
24,13,316,2587,358,855,1392,318,1,3,1
24,13,317,782,146,341,436,150,1,16,13
24,13,318,452,136,244,225,117,1,15,1
24,13,319,1552,279,821,835,350,1,2,1
24,13,320,6498,598,2861,3211,1232,1,3,1
24,13,321,712,171,365,400,177,1,3,1
24,13,322,1572,310,688,938,289,1,3,1
24,13,323,7396,952,3105,3885,1324,1,11,3
24,13,324,3383,450,1548,1710,657,3,1,1
24,13,325,4,0,1,3,1,1,1,1
24,13,326,2893,433,1362,1487,607,1,2,1
24,13,327,243,25,136,127,62,1,1,1
24,13,328,409,87,41,172,4,1,1,1
24,13,329,448,72,44,179,31,1,1,1
24,13,330,233,44,25,104,0,1,1,1
24,13,331,772,141,101,330,15,1,1,1
24,13,332,2244,309,327,1022,61,1,1,1
24,13,333,1814,215,369,815,149,1,2,1
24,13,334,376,51,47,143,10,1,1,1
24,13,335,752,149,82,439,11,1,1,1
24,13,336,386,73,52,155,1,1,1,1
24,13,337,477,100,89,196,4,1,1,1
24,13,338,1692,207,265,647,145,1,1,1
24,13,339,426,86,62,173,18,1,1,1
24,13,340,512,94,62,247,7,1,1,1
24,13,341,1014,125,204,485,6,1,1,1
24,13,342,792,108,112,335,19,1,1,1
24,13,343,492,89,73,200,25,1,1,1
24,13,344,909,135,129,478,19,1,1,1
24,13,345,805,132,97,361,41,1,1,1
24,13,346,3932,508,966,1939,187,1,1,1
24,13,347,1098,175,195,533,27,1,1,1
24,13,348,1030,195,121,385,16,1,1,1
24,13,349,2161,265,557,997,129,1,1,1
24,13,350,2226,311,559,1032,91,1,1,1
24,13,351,486,94,114,228,16,1,1,1
24,13,352,1162,206,268,492,140,1,2,1
24,13,353,1227,205,194,543,139,1,1,1
24,13,354,1866,238,511,844,13,1,1,1
24,13,355,1093,124,224,447,19,1,1,1
24,13,356,1843,203,260,837,18,1,1,1
24,13,357,742,132,109,360,128,1,1,1
24,13,358,1630,174,224,649,6,1,1,1
24,13,359,1293,211,272,612,36,1,1,1
24,13,360,965,104,97,427,1,1,1,1
24,13,361,1811,282,211,777,22,1,1,1
24,13,362,529,101,85,256,41,1,1,1
24,13,363,325,80,34,130,0,1,1,1
24,13,364,1505,264,385,703,94,1,1,1
24,13,365,372,79,60,176,20,1,1,1
24,13,366,430,75,66,201,56,1,1,1
24,13,367,1291,248,179,587,16,1,1,1
24,13,368,211,47,34,94,3,1,1,1
24,13,369,491,95,54,194,4,1,1,1
24,13,370,739,120,109,285,6,1,1,1
24,14,371,1217,210,475,607,74,1,6,3
24,14,372,1283,196,226,477,24,1,1,1
24,14,373,965,159,225,449,24,1,1,1
24,14,374,855,186,85,358,4,1,1,1
24,14,375,1226,207,196,477,11,1,1,1
24,14,376,744,176,86,277,2,1,1,1
24,14,377,1285,227,273,885,30,1,1,1
24,14,378,1061,219,111,406,6,1,1,1
24,14,379,1602,315,55,507,1,1,1,1
24,14,380,304,52,54,178,5,1,1,1
24,14,381,2231,395,279,938,7,1,1,1
24,14,382,982,208,76,369,1,1,1,1
24,14,383,1563,309,170,592,11,1,1,1
24,15,384,918,100,208,422,71,1,1,1
24,15,385,537,106,145,239,46,1,1,1
24,15,386,1815,225,342,780,146,1,10,4
24,15,387,1769,226,388,797,165,1,4,1
24,15,388,1287,213,320,588,139,1,1,2
24,15,389,1326,162,394,573,153,1,2,1
24,15,390,849,147,229,359,88,1,1,1
24,15,391,1009,186,251,430,112,1,1,1
24,15,392,4761,457,860,2027,264,1,1,1
24,15,393,189,56,3,81,0,1,1,1
24,15,394,902,140,9,400,8,1,1,1
24,15,395,266,38,8,122,0,1,1,1
24,15,396,1692,265,45,641,11,1,1,1
24,15,397,469,61,14,244,2,1,1,1
24,15,398,385,59,11,197,2,1,1,1
24,15,399,198,37,6,98,3,1,1,1
24,15,400,152,31,4,96,1,1,1,1
24,15,401,666,148,14,377,1,1,1,1
24,15,402,1160,223,94,457,6,1,1,1
24,15,403,881,212,95,412,17,1,1,1
24,15,404,516,88,7,167,3,1,1,1
24,16,405,1149,142,162,564,56,1,1,1
24,16,406,1076,179,230,547,101,1,1,1
24,16,407,2570,336,492,1234,162,1,1,1
24,16,408,1031,171,266,491,133,1,2,1
24,16,409,2118,286,603,1061,234,2,1,1
24,16,410,3408,353,947,1623,226,1,1,1
24,16,411,1065,233,428,531,184,1,2,1
24,16,412,1300,239,393,663,178,1,2,1
24,16,413,866,129,330,430,123,1,1,1
24,16,414,1024,229,510,483,228,1,11,2
24,16,415,854,218,341,348,160,1,9,1
24,16,416,847,189,291,363,113,1,1,1
24,16,417,1205,190,225,558,47,1,1,1
24,16,418,1525,291,423,669,161,1,1,1
24,16,419,1112,199,363,515,138,1,3,2
24,16,420,254,63,133,144,57,1,10,4
24,16,421,879,189,309,424,120,1,1,1
24,16,422,882,184,225,417,93,1,1,1
24,16,423,1218,194,264,598,105,1,1,1
24,16,424,2205,348,335,843,13,1,1,1
24,16,425,2231,309,292,937,23,1,1,1
24,16,426,1852,224,244,736,20,1,2,2
24,16,427,1811,336,258,798,32,1,1,1
24,16,428,804,116,93,395,60,1,1,1
24,16,429,523,72,43,251,55,1,1,1
24,16,430,2308,246,261,1079,149,1,2,1
24,16,431,1511,171,159,680,106,1,1,1
24,16,432,193,29,29,93,0,1,1,1
24,16,433,1585,228,218,581,18,1,1,1
24,16,434,764,132,102,319,0,1,1,1
24,16,435,356,42,49,135,1,1,1,1
24,16,436,184,31,15,81,0,1,1,1
24,17,437,633,152,129,300,34,1,1,1
24,17,438,276,51,52,118,13,1,1,1
24,17,439,632,134,145,344,34,1,3,3
24,17,440,651,151,54,273,8,1,1,1
24,17,441,1691,290,85,741,67,1,1,1
24,17,442,362,63,8,203,17,1,1,1
24,17,443,1423,158,48,452,18,1,1,1
24,17,444,196,57,4,79,0,1,1,1
24,17,445,595,145,12,279,2,1,1,1
24,17,446,1177,171,72,469,80,1,1,1
