"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
32,14,422,143,25,16,47,17,1,1,1
32,14,423,203,23,15,53,4,1,1,1
32,14,424,174,17,14,57,3,1,1,1
32,14,425,555,85,69,214,33,1,1,1
32,14,426,252,32,33,118,2,1,1,1
32,14,427,159,29,29,60,2,1,1,1
32,15,428,716,169,122,263,113,1,1,1
32,15,429,256,75,34,102,56,1,1,1
32,15,430,388,112,28,129,69,1,1,1
32,15,433,104,36,4,46,32,1,1,1
32,15,435,115,35,12,31,23,1,1,1
32,16,436,1028,103,159,403,82,1,1,1
32,16,437,1759,146,244,684,125,1,1,1
32,16,438,862,109,167,328,88,1,3,2
32,16,439,1239,153,236,536,135,1,8,2
32,16,440,442,57,42,81,43,1,1,1
32,16,441,2317,300,302,983,71,1,1,1
32,16,442,1053,118,196,424,57,1,1,1
32,16,443,697,86,108,273,34,1,1,1
32,16,444,412,60,75,165,31,1,1,1
32,16,445,1589,188,117,516,39,1,1,1
32,16,446,726,109,78,274,59,1,1,1
32,16,447,845,152,105,320,94,1,3,1
32,16,448,1774,164,146,518,132,1,1,1
32,16,449,1126,92,70,410,37,1,1,1
32,16,450,743,107,43,216,73,1,1,1
32,16,451,888,103,66,299,60,1,1,1
32,16,452,1252,153,113,476,69,1,1,1
32,16,453,686,116,86,285,47,1,1,1
32,16,454,433,59,42,150,27,1,1,1
32,16,455,946,141,114,366,103,1,1,1
32,16,456,657,133,86,258,77,1,1,1
32,16,457,440,55,31,158,19,1,1,1
32,16,458,645,58,42,227,19,1,1,1
32,16,459,897,131,153,343,86,1,1,1
32,17,460,2351,186,1409,1276,668,1,1,1
32,17,461,865,68,391,481,225,1,1,1
32,17,462,577,63,276,344,142,1,1,1
32,17,463,3198,460,2201,1737,918,5,38,1
32,17,464,1944,481,1426,1048,577,3,3,1
32,17,465,1863,185,1001,999,504,1,1,1
32,17,466,1735,166,907,912,434,1,1,1
32,17,467,2602,223,1604,1454,703,1,3,1
32,17,468,2850,193,549,1320,401,1,1,1
32,17,469,2489,235,1104,1489,542,1,1,1
32,17,470,27818,1257,10490,13907,5691,2,12,4
32,17,471,3209,328,1638,1644,759,1,10,2
32,17,472,1617,238,577,825,303,1,9,2
32,17,473,899,179,490,424,223,2,3,1
32,17,474,1054,207,724,567,301,1,2,1
32,17,475,969,195,592,518,266,2,16,1
32,17,476,631,170,457,296,196,1,1,1
32,17,477,812,193,599,384,241,11,98,6
32,17,478,624,80,234,333,156,1,1,1
32,17,479,568,58,185,296,128,1,1,1
32,17,480,1003,162,588,481,300,1,3,1
32,17,481,751,84,370,408,192,1,1,1
32,17,482,462,126,310,250,142,1,3,1
32,17,483,668,145,378,296,193,1,1,1
32,17,484,516,129,302,289,134,1,22,2
32,17,485,740,127,308,361,153,1,3,1
32,17,486,899,150,352,442,180,1,4,1
32,17,487,689,111,293,336,165,1,1,1
32,17,488,510,99,256,263,130,1,14,3
32,17,489,862,106,327,409,174,1,6,1
32,17,490,779,167,426,374,187,1,23,3
32,17,491,4878,257,2521,2469,1202,2,7,2
32,17,492,827,265,547,315,172,1,15,1
32,17,493,977,141,354,468,204,1,3,1
32,17,494,4246,388,1994,2160,986,1,7,2
32,17,495,842,166,523,409,228,1,3,1
32,17,496,957,197,664,498,272,1,1,1
32,17,497,462,130,312,235,136,1,1,1
32,17,498,713,124,492,367,212,1,2,1
32,17,499,824,213,593,413,267,4,16,1
32,17,500,2608,278,1677,1434,734,3,51,1
32,17,501,1392,161,961,892,424,1,1,1
32,17,502,1271,176,367,562,218,1,4,1
32,17,503,761,143,291,354,160,1,4,1
32,17,504,1206,157,429,565,219,1,2,1
32,17,505,564,121,346,291,138,1,1,1
32,17,506,1123,147,278,561,203,1,1,1
32,17,507,12412,675,3328,5951,1997,1,13,4
32,17,508,1107,192,410,482,201,1,2,1
32,17,509,1593,210,423,780,258,1,1,1
32,17,510,4572,297,1887,2342,980,1,4,1
32,17,511,635,69,46,264,25,1,1,1
32,17,512,1039,176,142,451,80,1,1,1
32,17,513,975,101,166,338,74,1,1,1
32,17,514,1555,106,233,601,92,1,1,1
32,17,515,974,130,127,423,36,1,1,1
32,57,516,788,82,55,339,56,1,1,1
32,17,517,1222,123,91,425,23,1,1,1
32,17,518,1129,162,250,525,115,1,1,1
32,17,519,1611,254,411,841,206,1,1,1
32,17,520,2748,288,504,1190,289,1,6,3
32,17,521,3858,243,812,1773,451,1,1,1
32,17,522,865,91,183,389,97,1,1,1
32,17,523,1237,170,300,568,182,1,1,1
32,17,524,3112,244,745,1292,389,6,2,2
32,57,525,774,54,39,419,4,1,1,1
32,57,526,1253,74,69,346,6,1,1,1
32,57,527,4157,273,765,1766,222,1,2,1
32,57,528,2403,227,424,944,125,1,2,2
32,57,529,2582,238,563,997,167,1,2,1
32,57,530,2642,202,406,1075,108,1,1,1
32,57,531,2471,238,479,947,151,1,1,1
32,57,532,1476,180,320,665,117,1,3,1
32,57,533,1730,201,392,741,136,1,4,1
32,17,534,1435,130,231,745,75,1,1,1
32,17,535,1913,197,379,965,285,1,1,1
32,17,536,1467,130,161,679,98,1,1,1
32,17,537,2207,155,261,1009,204,1,1,1
32,17,538,3022,110,812,1399,510,1,1,1
32,17,539,8855,356,2330,4265,1507,1,5,1
32,17,540,2042,126,441,914,186,1,1,1
32,17,541,724,88,84,318,36,1,1,1
32,17,542,1507,220,208,677,77,1,2,1
32,17,543,2341,228,316,1099,136,1,1,2
32,17,545,519,73,51,204,40,1,1,1
32,17,546,385,36,37,158,11,1,1,1
32,17,547,464,57,47,185,15,1,1,1
32,57,548,179,16,8,73,0,1,1,1
32,17,549,16606,438,6203,8017,3748,2,3,5
32,17,551,5739,308,1666,2774,1004,1,1,1
32,18,552,969,180,237,354,165,1,4,1
32,18,553,236,42,69,79,30,1,3,1
32,18,554,753,104,122,238,90,1,1,1
32,18,555,344,55,20,105,22,1,1,1
32,18,556,150,59,17,61,26,1,1,1
32,18,557,377,72,30,148,60,1,1,1
32,18,558,331,97,42,101,73,1,1,1
32,18,559,380,119,25,116,49,1,1,1
32,18,560,254,66,12,88,49,1,1,1
32,18,562,278,50,18,77,20,1,1,1
32,18,563,98,30,5,30,19,1,1,1
32,18,564,259,49,32,112,43,1,1,1
32,18,565,121,31,20,42,22,1,1,1
32,19,566,2157,250,440,939,225,1,2,1
32,19,567,1331,209,246,556,140,1,1,1
32,19,568,972,168,202,415,119,1,3,1
32,19,569,1731,188,593,795,294,1,4,2
32,19,570,734,131,176,339,102,1,2,1
32,19,571,638,135,190,260,98,1,7,1
32,19,572,1527,213,492,648,253,1,3,1
32,19,573,2441,242,591,1074,284,1,1,1
32,19,574,676,119,164,297,84,1,1,1
32,19,575,543,110,229,266,108,1,13,3
32,19,576,449,99,179,183,83,1,23,12
32,19,577,367,77,112,155,61,1,9,1
32,19,578,741,150,163,347,100,1,5,1
32,19,579,778,118,209,370,105,1,5,1
32,19,580,1065,137,189,458,96,1,1,1
32,19,581,428,72,101,168,67,1,2,1
32,19,582,350,70,37,121,55,1,1,1
32,19,583,755,162,86,286,115,1,1,1
32,19,584,191,34,24,79,29,1,1,1
32,19,586,564,102,26,233,86,1,1,1
32,19,587,602,98,54,252,55,1,1,1
32,19,588,284,30,24,109,20,1,1,1
32,19,589,452,127,65,183,69,1,1,1
32,19,590,286,37,28,115,28,1,1,1
32,19,591,405,61,70,137,31,1,1,1
32,19,593,431,78,46,217,43,1,1,1
32,19,594,205,45,15,75,24,1,1,1
32,19,596,462,110,24,173,46,1,1,1
32,19,597,23,8,0,13,0,1,1,1
32,19,599,1785,152,227,741,136,1,1,1
32,19,600,105,25,2,33,0,1,1,1
32,19,601,388,57,28,142,37,1,1,1
32,19,602,102,20,3,43,2,1,1,1
32,19,603,119,36,2,44,27,1,1,1
32,19,604,917,79,156,392,64,1,1,1
32,19,605,267,51,27,112,36,1,1,1
32,20,606,5061,448,1050,2302,819,1,1,1
32,20,607,694,126,197,328,109,1,1,1
32,20,608,1866,221,547,867,279,1,1,1
32,20,609,2558,237,554,1149,367,1,1,1
32,20,610,1001,152,217,464,141,1,6,2
32,20,611,1471,198,413,679,243,1,1,1
32,20,612,996,147,410,474,204,1,1,1
32,20,613,720,134,110,345,92,1,1,1
32,20,614,517,127,137,264,89,1,1,1
32,20,615,645,135,148,301,104,1,2,1
32,20,616,691,175,307,279,160,1,1,1
32,20,617,3588,280,1256,1727,727,1,2,1
32,20,618,629,142,198,306,126,1,5,2
32,20,619,611,132,239,279,123,1,4,2
32,20,620,275,81,115,138,74,1,5,1
32,20,621,268,70,119,170,59,1,6,3
32,20,622,499,124,179,244,106,1,8,1
32,20,623,406,101,169,217,94,1,18,4
32,20,624,612,132,189,309,113,1,7,1
32,20,625,528,87,126,265,80,1,4,1
32,20,626,724,91,202,381,134,1,1,1
32,20,627,1431,204,593,808,318,1,3,1
32,20,628,2184,242,527,1058,299,1,1,1
32,20,629,1096,157,352,566,219,1,1,1
32,20,630,829,143,212,354,154,1,1,1
32,20,631,563,102,153,251,104,1,1,1
32,20,632,550,129,189,280,108,1,2,3
32,20,633,539,138,232,289,119,1,11,3
32,20,634,296,103,155,174,79,1,30,5
32,20,635,529,113,266,281,126,1,14,1
32,20,636,452,87,202,215,103,1,4,1
32,20,637,510,111,225,344,122,1,11,2
32,20,638,648,159,229,339,125,1,6,1
32,20,639,744,98,120,332,101,1,1,1
32,20,640,788,122,191,373,131,1,2,1
32,20,641,450,114,160,301,92,1,1,1
32,20,642,694,159,261,361,146,1,2,1
32,20,643,1532,180,420,772,296,1,1,1
32,20,644,690,110,189,342,122,1,1,1
32,20,645,1199,197,531,579,295,1,16,1
32,20,646,709,156,237,399,148,1,2,1
32,20,647,1330,147,317,593,254,1,1,1
32,20,648,2295,231,437,1058,325,1,1,1
32,20,649,1159,189,281,522,203,1,1,2
32,20,650,838,84,331,383,196,1,3,1
32,20,651,628,86,122,291,86,1,1,1
32,20,652,708,137,141,289,105,1,1,1
32,20,653,488,115,76,177,56,1,1,1
32,20,654,654,96,129,260,93,1,1,1
32,20,655,228,63,29,103,24,1,1,1
32,20,656,389,103,66,177,33,1,1,1
32,20,657,531,96,71,239,52,1,1,1
32,20,658,92,28,9,30,4,1,1,1
32,20,659,226,50,21,123,11,1,1,1
32,20,660,221,59,20,97,29,1,1,1
32,20,662,179,45,2,87,17,1,1,1
32,20,663,299,63,6,134,22,1,1,1
32,20,664,171,42,2,95,23,1,1,1
32,20,665,146,34,12,74,8,1,1,1
32,20,666,175,46,10,101,4,1,1,1
32,20,667,160,29,9,71,6,1,1,1
32,20,668,98,28,9,60,15,1,1,1
32,20,669,204,67,29,84,16,1,1,1
32,20,670,254,53,24,124,14,1,1,1
32,20,671,409,83,39,182,33,1,1,1
32,20,672,346,94,50,161,32,1,1,1
32,20,673,200,30,4,97,25,1,1,1
32,20,674,115,28,15,45,7,1,1,1
32,20,675,362,92,38,178,23,1,1,1
32,20,676,146,67,5,75,4,1,1,1
32,20,677,277,86,19,123,12,1,1,1
32,20,678,111,22,8,49,9,1,1,1
32,20,679,370,81,29,175,25,1,1,1
32,20,680,495,73,35,208,25,1,1,1
32,20,681,106,25,7,50,12,1,1,1
32,20,682,451,99,70,225,57,1,1,1
32,20,683,153,48,14,83,5,1,1,1
32,20,684,178,68,19,76,8,1,1,1
32,20,685,257,69,22,123,21,1,1,1
32,20,686,231,77,39,105,15,1,1,1
32,20,687,205,55,14,78,0,1,1,1
32,20,688,260,85,16,106,26,1,1,1
32,20,689,78,30,8,31,13,1,1,1
32,20,690,296,50,47,162,18,1,1,1
32,20,691,271,108,21,111,8,1,1,1
32,20,692,250,43,26,102,18,1,1,1
32,20,694,515,127,29,228,54,1,1,1
32,20,695,124,36,4,58,3,1,1,1
32,20,696,75,32,1,25,1,1,1,1
32,20,697,207,50,16,58,16,1,1,1
32,20,698,386,76,27,128,36,1,1,1
32,20,699,254,56,12,117,6,1,1,1
32,20,701,199,41,11,97,7,1,1,1
32,20,703,60,18,6,25,6,1,1,1
32,20,704,188,42,10,63,14,1,1,1
32,21,708,764,98,189,240,72,1,2,1
32,21,709,413,86,100,121,44,1,1,3
32,21,710,714,95,157,223,65,1,2,1
32,21,711,496,98,89,170,52,1,1,1
32,21,712,157,35,16,55,20,1,1,1
32,21,713,533,129,47,143,50,1,1,1
32,21,714,197,26,10,40,5,1,1,1
32,21,715,281,17,8,85,1,1,1,1
32,21,716,643,50,72,143,49,1,1,1
32,21,717,298,27,5,89,0,1,1,1
32,22,718,2310,236,492,999,226,1,2,1
32,22,719,1328,159,220,478,136,1,1,1
32,22,720,1071,173,152,439,103,1,1,1
32,22,721,1390,168,185,601,133,1,1,1
32,22,722,751,135,218,329,117,1,3,1
32,22,723,663,110,282,312,111,1,10,2
32,22,724,799,93,243,407,120,1,3,1
32,22,725,1146,176,379,569,165,1,10,4
32,22,726,757,141,310,389,136,1,14,6
32,22,727,1319,136,267,649,183,1,1,1
32,22,728,1023,140,289,450,159,1,1,1
32,22,729,613,111,197,283,98,1,6,4
32,22,730,790,131,224,379,104,1,2,1
32,22,731,1143,87,275,508,129,3,1,1
32,22,732,364,55,22,151,31,1,1,1
32,22,733,839,108,120,328,37,1,1,1
32,22,734,386,69,44,163,19,1,1,1
32,22,735,405,80,21,157,16,1,1,1
32,22,736,613,102,47,223,50,1,1,1
32,22,737,643,122,55,234,55,1,1,1
32,22,738,219,24,25,76,18,1,1,1
32,22,739,894,128,106,431,68,1,1,1
32,22,740,340,44,18,126,19,1,1,1
32,23,742,1680,282,530,730,287,1,10,1
32,23,743,822,179,233,407,124,1,1,1
32,23,744,725,175,267,345,155,1,6,3
32,23,745,695,123,207,290,109,1,2,1
32,23,746,518,124,229,235,110,1,18,12
32,23,747,862,133,287,386,156,1,1,1
32,23,748,562,123,148,244,83,1,1,1
32,23,749,1140,187,236,442,143,1,1,1
32,23,750,807,123,148,348,99,1,1,1
32,23,751,637,77,138,291,85,1,1,1
32,23,752,1001,163,221,471,149,1,1,1
32,23,753,876,134,243,320,136,1,1,1
32,23,754,124,45,29,38,11,1,1,1
32,23,755,310,67,43,131,41,1,1,1
32,23,756,763,184,229,316,144,1,1,1
32,23,757,145,45,5,71,7,1,1,1
32,23,758,311,85,54,146,49,1,1,1
32,23,761,99,16,7,31,3,1,1,1
32,23,762,174,42,24,61,11,1,1,1
32,24,763,3021,274,873,1409,313,1,3,1
32,24,764,3118,257,937,1447,373,1,8,1
32,24,765,1199,195,406,607,178,1,26,8
32,24,766,1230,168,347,548,135,1,16,1
32,24,767,787,121,272,360,99,1,5,1
32,24,768,3272,245,1029,1504,337,1,14,2
32,24,769,3624,316,1345,1599,481,1,8,1
32,24,770,1257,160,387,605,167,1,1,1
32,24,771,853,97,47,322,56,1,1,1
32,24,772,809,121,244,392,96,1,1,1
32,24,773,5070,304,1044,2166,427,1,1,1
32,24,774,854,120,262,406,101,1,1,1
32,24,775,1209,142,238,538,96,1,1,1
32,24,776,1167,84,371,523,128,1,1,1
32,24,777,1237,185,202,490,95,1,1,1
32,24,778,1165,143,124,523,77,1,1,1
32,24,779,1849,107,102,570,50,1,1,1
32,24,780,2019,203,348,874,84,1,1,1
32,24,781,2673,154,380,1143,129,1,1,1
32,24,782,2377,155,219,829,106,1,1,1
