"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
11,20,1452,1367,241,336,753,179,1,1,1
11,20,1453,1643,358,732,884,330,1,3,2
11,20,1454,415,73,205,250,111,1,5,1
11,20,1455,363,86,154,206,69,1,7,1
11,20,1456,536,153,322,300,118,1,7,2
11,20,1457,320,68,189,209,80,1,2,1
11,20,1458,341,79,184,215,94,1,7,1
11,20,1459,537,112,278,321,116,1,16,2
11,20,1460,554,129,213,304,94,1,4,1
11,20,1461,929,210,297,459,144,1,3,1
11,20,1462,430,107,179,243,71,1,1,1
11,20,1463,678,134,334,410,143,1,6,1
11,20,1464,811,120,190,416,104,1,1,1
11,20,1465,1130,164,214,627,140,1,1,1
11,20,1466,1132,177,437,577,214,1,1,1
11,20,1467,1073,186,420,568,207,1,1,1
11,20,1468,2576,257,376,1339,243,1,1,1
11,20,1469,997,101,160,499,92,1,1,1
11,20,1470,86,5,9,47,6,1,1,1
11,20,1471,401,43,28,167,4,1,1,1
11,20,1472,457,50,31,177,3,1,1,1
11,20,1473,4523,322,1863,2250,832,1,1,1
11,20,1474,1019,167,85,393,27,1,1,1
11,20,1475,428,46,55,221,9,1,1,1
11,20,1476,301,34,30,114,5,1,1,1
11,20,1478,1344,121,154,670,76,1,1,1
11,20,1479,4379,283,506,2057,348,1,1,1
11,20,1480,4751,244,729,2289,538,1,1,2
11,20,1481,7882,509,3816,4417,1855,1,1,4
11,20,1482,1300,107,54,410,6,1,1,1
11,20,1483,12273,519,1674,5901,1043,1,1,2
11,20,1484,21830,444,3441,10522,2616,1,1,5
11,20,1485,6317,300,624,3071,419,1,1,2
11,20,1486,2814,146,219,1331,104,1,1,1
11,20,1487,10185,690,2890,5041,1393,1,1,1
11,20,1488,2886,155,329,1511,196,1,1,1
11,20,1489,11258,581,1169,5605,680,1,4,5
11,20,1490,37513,1547,8580,19077,4751,1,1,6
11,20,1491,7607,497,724,3674,587,1,2,4
11,20,1492,10555,478,1393,5128,962,1,5,5
11,20,1493,12723,473,1570,6182,1236,1,1,1
11,20,1494,13701,807,1308,6713,1002,1,3,3
11,20,1495,20479,1202,6852,10414,3134,4,6,5
11,20,1497,3591,258,236,1625,157,1,1,1
11,20,1498,1441,143,127,612,66,1,1,1
11,20,1499,2401,203,320,1026,144,1,1,1
11,20,1501,5885,471,678,2853,430,1,5,5
11,20,1502,11991,586,1247,5695,833,1,1,3
11,20,1503,1031,84,41,487,17,1,1,1
11,20,1504,4123,364,294,1590,220,1,2,1
11,20,1505,1546,177,113,624,96,1,2,1
11,20,1506,2169,288,139,872,129,1,2,2
11,20,1507,2336,149,330,1154,178,1,1,1
11,20,1508,18132,577,9712,10231,4812,2,2,4
11,20,1509,6066,378,898,2886,427,1,1,2
11,20,1510,15091,653,5032,8070,2616,1,6,7
11,20,1511,2497,204,315,1340,157,1,1,1
11,20,1512,2339,200,216,969,65,1,1,1
11,20,1513,2822,343,855,1370,404,1,1,1
11,20,1514,595,129,402,371,194,1,12,1
11,20,1515,646,190,450,404,170,4,18,1
11,20,1516,1064,310,734,549,314,1,71,1
11,20,1517,1010,246,710,575,311,1,13,1
11,20,1518,1627,273,537,852,256,2,1,1
11,20,1519,852,273,575,434,244,1,18,2
11,20,1520,434,111,313,247,137,1,8,2
11,20,1521,469,117,304,272,131,3,1,2
11,20,1522,822,171,340,474,135,1,5,1
11,20,1523,703,165,251,402,108,1,4,1
11,20,1524,606,144,207,357,99,1,1,1
11,20,1525,823,165,242,420,119,1,8,1
11,20,1526,1076,241,423,530,205,1,10,1
11,20,1527,474,144,308,224,141,1,11,1
11,20,1528,621,202,433,330,181,1,19,2
11,20,1529,923,279,646,499,281,1,7,2
11,20,1530,1372,258,341,701,126,1,5,1
11,20,1531,1253,253,533,663,253,1,1,2
11,20,1532,1533,312,834,896,373,1,5,3
11,20,1533,1083,253,487,576,216,2,4,1
11,20,1534,899,229,415,440,187,1,3,1
11,20,1535,865,251,515,451,238,1,4,1
11,20,1536,833,149,390,459,174,1,1,1
11,20,1537,1447,228,358,714,193,1,1,1
11,20,1538,1425,243,343,779,198,1,1,2
11,20,1539,1256,194,319,713,157,1,2,1
11,20,1540,795,139,176,441,91,1,3,1
11,20,1541,556,114,157,323,72,1,1,1
11,20,1542,494,93,186,286,80,1,1,1
11,20,1543,793,180,310,453,139,1,7,1
11,20,1544,485,128,293,256,122,1,3,4
11,20,1545,827,145,349,486,159,1,3,1
11,20,1546,1039,202,298,571,164,1,3,2
11,20,1547,1359,295,469,728,240,1,4,1
11,20,1548,1180,307,669,616,267,1,6,1
11,20,1549,724,119,218,408,111,1,1,1
11,20,1550,657,132,153,353,81,1,1,1
11,20,1551,473,92,121,261,68,1,1,1
11,20,1552,1264,217,258,665,110,1,2,1
11,20,1553,1349,240,308,608,156,1,4,1
11,20,1554,1275,241,278,695,195,1,1,1
11,20,1555,1347,190,228,673,167,1,2,1
11,20,1556,1268,214,247,654,157,1,1,1
11,20,1557,1290,236,262,631,170,1,1,2
11,20,1558,2312,338,880,1275,428,1,6,4
11,20,1559,1317,320,546,696,272,1,4,1
11,20,1560,1112,252,511,554,292,1,3,1
11,20,1561,2220,490,1525,1275,648,3,13,4
11,20,1562,1351,252,995,803,429,3,11,5
11,20,1563,1055,196,603,568,275,1,8,3
11,20,1564,1095,227,722,661,311,1,9,1
11,20,1565,963,230,617,541,264,1,14,2
11,20,1566,1154,337,572,529,260,1,2,1
11,20,1567,1163,300,534,612,239,1,3,1
11,20,1568,825,144,193,467,122,1,1,1
11,20,1569,1161,218,250,567,163,1,4,1
11,20,1570,1479,323,915,792,412,1,6,1
11,20,1571,569,95,111,305,52,1,1,1
11,20,1572,673,112,171,334,85,1,1,1
11,20,1573,578,104,160,305,79,1,1,1
11,20,1574,1078,202,257,579,153,1,1,1
11,20,1575,1012,188,297,568,149,1,1,1
11,20,1576,711,164,268,358,137,1,4,2
11,20,1577,1026,184,282,583,129,1,10,4
11,20,1578,755,102,204,417,105,1,2,1
