"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
7,9,112,2067,330,405,898,36,1,3,1
7,10,113,2468,278,280,932,79,1,1,1
7,10,114,2575,250,226,1116,50,1,1,1
7,10,115,2092,195,105,819,32,1,1,1
7,11,116,1410,144,313,658,44,1,5,6
7,11,117,1723,164,182,581,50,1,1,1
7,11,118,797,107,63,249,21,1,1,1
7,11,119,494,53,35,107,36,1,1,1
7,11,120,1363,224,233,508,39,1,1,1
7,11,121,2005,256,182,962,76,1,1,1
7,11,122,1332,138,98,799,13,1,1,1
7,11,123,1677,161,142,784,133,1,1,1
7,11,124,1962,208,245,870,18,1,1,1
7,11,125,958,102,59,533,2,1,1,1
7,11,126,1765,161,104,1107,0,1,1,1
7,11,127,1674,139,118,705,10,1,1,1
7,11,128,2658,304,313,1338,70,1,1,1
7,11,129,999,103,55,477,14,1,1,1
7,12,130,8606,508,1529,4012,790,1,2,4
7,12,131,3673,387,926,1870,436,2,7,8
7,12,132,4067,442,1239,1986,512,2,9,7
7,12,133,3690,365,1001,1797,459,1,3,1
7,12,134,2887,384,908,1347,374,3,14,7
7,12,135,3155,355,927,1538,328,1,3,6
7,12,136,13278,1025,2676,6332,946,1,4,1
7,12,137,1972,123,28,778,12,1,1,1
7,12,138,2470,194,131,1063,143,1,1,1
7,12,139,943,42,11,363,20,1,1,1
7,12,140,951,73,51,360,4,1,1,1
7,12,141,1075,84,45,466,11,1,1,1
7,12,142,4673,220,569,2310,195,1,1,1
7,12,143,12675,828,3461,6233,1437,1,1,1
7,13,144,3914,281,1117,1653,204,1,9,3
7,13,145,3890,294,1029,1748,226,1,7,4
7,13,146,2006,205,575,849,147,1,8,6
7,13,147,3807,299,796,1694,187,1,3,1
7,13,148,2838,159,171,1068,9,1,1,1
7,13,149,2962,197,258,1273,13,1,1,1
7,13,150,2881,139,137,879,9,1,1,1
7,13,151,5940,275,547,2587,267,1,1,1
7,13,152,3922,74,123,618,107,1,1,1
