"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
25,2,486,714,104,201,333,42,1,1,1
25,2,487,973,143,306,409,63,1,1,1
25,2,488,351,56,56,146,16,1,1,1
25,2,489,337,36,77,123,16,1,1,1
25,2,490,701,129,208,337,43,1,1,1
25,2,491,364,63,90,146,23,1,1,1
25,2,492,327,41,84,208,27,1,1,1
25,2,493,185,26,52,119,17,1,1,1
25,2,494,16,2,4,7,1,1,1,1
25,2,495,406,79,93,170,42,1,1,1
25,2,496,192,54,46,89,13,1,1,1
25,2,498,419,68,135,200,22,1,1,1
25,2,499,364,64,51,166,32,1,1,1
25,2,500,593,88,80,218,35,1,1,1
25,2,501,276,62,80,96,21,1,1,1
25,2,502,763,107,207,281,52,1,1,1
25,2,503,126,28,48,56,9,1,1,1
25,2,504,182,43,60,78,26,1,1,1
25,2,505,243,54,60,109,28,1,1,1
25,2,506,218,49,64,92,30,1,1,1
25,2,507,373,83,105,151,40,1,1,1
25,2,508,206,41,39,118,6,1,1,1
25,2,509,415,78,98,220,59,1,1,1
25,2,510,376,52,79,212,64,1,1,1
25,2,511,167,63,33,130,12,1,1,1
25,2,512,124,30,36,84,15,1,1,1
25,2,513,188,61,51,79,23,1,1,1
25,2,514,135,40,29,64,4,1,1,1
25,2,515,370,83,77,142,19,1,1,1
25,2,517,317,74,108,121,23,1,1,1
25,2,518,303,76,89,94,27,1,1,1
25,2,519,266,95,82,122,29,1,1,1
25,2,520,479,86,131,207,23,1,1,1
25,2,521,394,65,99,174,13,1,1,1
25,2,522,332,68,105,126,28,1,1,1
25,2,523,279,52,75,105,27,1,1,1
25,2,524,317,52,62,195,16,1,1,1
25,2,525,1046,150,367,447,101,1,1,1
25,2,526,818,118,222,340,78,1,1,1
25,2,527,378,94,125,169,49,1,1,1
25,2,529,329,60,103,152,31,1,1,1
25,2,530,420,76,130,199,29,1,1,1
25,2,531,322,81,104,177,44,1,1,1
25,2,532,416,79,145,233,63,1,1,1
25,2,533,301,59,94,134,30,1,1,1
25,2,534,150,38,53,71,24,1,1,1
25,2,535,213,40,67,102,25,1,1,1
25,2,536,134,31,44,58,22,1,1,1
25,2,537,199,59,64,79,14,1,1,1
25,2,538,489,108,148,227,62,1,1,1
25,2,539,1597,281,436,633,106,1,1,1
25,2,540,1251,141,357,563,91,1,1,1
25,2,541,521,66,143,258,56,1,1,1
25,2,542,947,104,287,379,84,1,1,1
25,2,543,283,63,98,136,36,1,1,1
25,2,544,416,75,143,197,50,1,1,1
25,2,545,362,61,115,169,22,1,1,1
25,2,546,279,72,80,121,22,1,1,1
25,2,547,399,110,106,190,32,1,1,1
25,2,548,218,59,85,96,34,1,1,1
25,2,549,840,133,263,365,62,1,2,3
25,2,550,325,89,90,136,25,1,1,1
25,2,551,306,67,74,134,17,1,1,1
25,2,552,200,64,65,90,22,1,1,1
25,2,553,233,55,83,105,31,1,1,1
25,2,554,378,51,86,170,59,1,1,1
25,2,555,404,79,111,169,68,1,1,1
25,2,556,296,44,96,161,36,1,1,1
25,2,557,360,59,122,175,58,1,2,1
25,2,558,381,80,120,175,50,1,3,1
25,2,559,218,53,73,99,32,1,6,3
25,2,560,260,45,73,133,40,1,1,1
25,2,561,219,59,70,95,35,1,4,1
25,2,562,713,107,230,317,72,1,1,1
25,3,563,563,65,98,225,14,1,1,1
25,3,564,1153,151,378,479,107,1,3,1
25,3,565,929,118,292,373,60,1,5,2
25,3,566,796,131,245,347,42,1,2,1
25,3,567,180,20,30,72,2,1,3,1
25,3,568,1657,154,437,774,52,1,1,1
25,3,569,785,64,62,465,5,1,1,1
25,3,570,975,63,85,427,2,1,1,1
25,3,571,543,66,61,224,5,1,1,1
25,3,572,1529,150,106,677,1,1,1,1
25,3,573,717,85,88,346,3,1,1,1
25,3,574,1603,209,254,933,73,1,1,1
25,3,575,1375,177,178,632,95,1,1,1
25,3,576,403,45,46,241,13,1,1,1
25,3,577,866,111,54,315,4,1,1,1
25,3,578,392,33,50,148,2,1,1,1
25,3,579,1041,105,144,494,2,1,1,1
25,3,580,391,53,43,152,6,1,1,1
25,3,581,423,52,49,173,6,1,1,1
25,3,582,360,53,61,218,10,1,1,1
