"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
19,6,2477,1009,33,340,486,215,1,1,1
19,6,2478,760,36,358,376,182,1,1,3
19,6,2479,1487,46,419,707,266,1,1,1
19,6,2480,2056,51,868,964,461,1,1,1
19,6,2481,1617,38,807,791,386,1,1,1
19,6,2482,927,45,177,482,118,1,1,1
19,6,2483,981,46,185,545,142,1,1,1
19,6,2484,599,20,143,306,93,1,1,1
19,6,2485,1783,65,815,827,404,1,1,1
19,6,2486,867,33,420,418,202,1,1,1
19,6,2487,1133,35,527,510,247,1,1,1
19,6,2488,1281,43,727,618,339,1,1,1
19,6,2489,1330,45,548,670,299,1,1,1
19,6,2490,1245,44,580,582,265,1,1,1
19,39,965,1272,228,316,655,155,1,1,1
19,39,966,294,66,50,135,18,1,1,1
19,39,967,185,41,29,86,10,1,1,1
19,39,968,156,39,11,73,4,1,1,1
19,39,969,4545,247,739,2238,664,1,1,1
19,39,970,497,96,38,224,8,1,1,1
19,39,971,280,64,14,115,2,1,1,1
19,39,972,437,77,31,186,4,1,1,1
19,39,973,502,107,36,210,6,1,1,1
19,40,975,1067,171,487,546,236,1,1,1
19,40,976,1997,363,453,945,283,1,1,1
19,40,977,1115,242,320,581,179,1,2,1
19,40,978,1372,275,463,625,222,1,1,1
19,40,979,1824,311,748,886,362,1,2,1
19,40,980,1533,338,571,702,304,1,1,1
19,40,981,1128,278,442,483,209,1,1,1
19,40,982,1227,260,451,639,220,1,1,1
19,40,983,1412,280,399,771,225,1,1,1
19,40,984,1451,281,508,710,282,1,1,1
19,40,985,1055,272,515,471,243,1,3,1
19,40,986,856,210,413,416,212,1,1,1
19,40,987,1370,266,507,718,269,1,2,3
19,40,988,1251,396,799,568,354,1,3,1
19,40,989,1046,337,677,484,335,2,3,1
19,40,990,826,193,416,422,195,1,3,1
19,40,991,1002,261,604,504,268,1,2,1
19,40,992,940,255,637,499,254,1,2,1
19,40,993,846,239,516,418,244,1,5,1
19,40,994,751,193,459,382,179,1,3,1
19,40,995,1380,360,905,628,351,1,1,1
19,40,996,814,191,483,377,204,1,1,1
19,40,997,837,183,326,404,181,1,1,1
19,40,998,731,152,297,369,143,1,1,1
19,40,999,449,97,162,218,86,1,1,1
19,40,1000,756,228,531,381,204,1,4,1
19,40,1001,933,223,517,477,236,1,6,1
19,40,1002,1113,384,785,538,354,1,12,1
19,40,1003,1209,361,912,576,408,1,5,3
19,40,1004,1175,410,841,586,374,1,3,1
19,40,1005,2012,475,1497,1135,659,1,5,1
19,40,1006,1334,241,562,630,334,1,1,1
19,40,1007,1303,232,562,622,280,1,1,1
19,40,1008,1326,227,620,704,345,1,1,1
19,40,1009,1143,378,858,537,379,1,2,2
19,40,1010,991,290,791,531,338,1,4,1
19,40,1011,751,201,592,439,266,1,1,1
19,40,1012,1198,402,860,587,356,1,5,1
19,40,1013,956,315,730,474,289,2,4,2
19,40,1014,1448,416,873,718,425,1,1,1
19,40,1015,1257,258,453,672,241,3,2,1
19,40,1016,235,48,84,118,48,1,1,1
19,40,1017,1263,395,1008,680,444,1,7,1
19,40,1018,1187,340,905,644,394,1,5,1
19,40,1019,646,197,499,293,198,1,5,1
19,40,1020,722,210,585,374,241,3,2,1
19,40,1021,599,136,356,336,153,1,2,1
19,40,1022,204,56,85,108,48,1,1,1
19,40,1023,825,198,435,396,196,1,1,1
19,40,1024,684,140,147,336,102,1,2,1
19,40,1025,878,144,288,451,154,1,1,1
19,40,1026,615,86,100,297,77,1,1,1
19,40,1027,443,57,95,222,66,1,1,1
19,40,1028,611,93,125,384,68,1,1,1
19,40,1029,1177,214,320,637,188,1,1,1
19,40,1030,562,128,317,259,129,1,1,1
19,40,1031,657,158,365,319,174,1,1,1
19,40,1032,875,228,557,434,251,1,3,1
19,40,1033,721,202,546,370,228,1,8,1
