"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
29,28,379,3344,305,1022,1619,324,1,16,6
29,28,380,6084,505,1454,2715,400,1,7,5
29,28,381,2514,234,525,1153,162,1,1,1
29,28,382,2170,213,576,971,170,1,1,1
29,28,383,2335,217,658,1093,154,1,1,1
29,28,384,2579,247,825,1239,375,1,3,1
29,28,385,751,60,114,287,7,1,1,1
29,28,386,2579,343,990,1213,386,1,7,1
29,29,387,2335,308,838,1175,293,1,1,3
29,29,388,1811,237,579,917,275,1,3,1
29,29,389,1085,88,288,523,130,1,1,1
29,29,390,1293,162,340,767,108,1,1,1
29,49,391,2251,222,557,942,170,1,3,3
29,49,392,2059,199,559,902,211,1,1,1
29,29,393,1472,132,444,697,148,1,1,1
29,29,394,3224,335,1110,1505,534,1,1,1
29,47,395,4262,452,1426,2379,384,1,7,3
29,47,396,3378,386,1283,1735,381,1,4,3
29,29,397,2461,321,855,1187,320,1,1,1
29,30,398,3874,392,599,1543,98,1,6,6
29,30,399,2330,218,355,936,96,1,2,2
29,54,400,119,17,18,52,0,1,1,1
29,54,401,175,30,14,61,14,1,1,1
29,55,402,399,47,57,167,6,1,1,1
29,30,403,1604,182,181,569,25,1,1,1
29,30,404,3673,361,472,1552,134,1,5,2
29,30,405,373,39,18,239,0,1,1,1
29,30,406,577,87,114,409,4,1,1,1
29,30,407,1084,104,112,413,12,1,1,1
29,30,408,1964,190,313,840,36,1,1,1
29,31,409,1874,168,400,820,165,1,2,1
29,31,410,2089,230,586,939,170,1,1,1
29,31,411,3889,373,1468,1856,520,1,2,3
29,31,412,4829,481,1565,2293,525,1,5,2
29,31,413,1526,178,397,741,118,1,1,1
29,31,414,1177,94,386,606,155,1,1,1
29,31,415,1126,100,408,580,182,1,1,2
29,31,416,1598,185,276,826,80,1,1,1
29,31,417,512,52,79,284,12,1,1,1
29,31,418,678,57,142,333,7,1,1,1
29,31,419,924,77,199,453,51,1,2,1
29,31,420,3095,273,685,1406,224,1,3,1
29,31,421,3977,347,1174,1902,319,1,6,1
29,31,422,6868,636,1768,3194,510,3,5,1
29,31,423,451,55,78,218,23,1,1,1
29,32,424,2295,208,501,1122,147,1,1,1
29,32,425,1879,254,609,944,185,1,1,3
29,32,426,1899,279,569,999,170,1,1,2
29,32,427,2767,331,933,1226,264,1,3,3
29,32,428,2117,294,662,1074,174,1,2,1
29,53,429,2719,414,1055,1377,270,1,3,3
29,53,430,3155,362,1065,1499,249,1,1,2
29,32,431,1618,232,514,818,169,1,1,1
29,56,432,1808,266,700,777,206,1,3,1
29,56,433,2289,319,758,1050,234,1,3,3
29,32,434,887,114,290,425,74,1,1,1
29,33,435,2241,330,1149,1083,388,1,8,1
29,33,436,2783,311,1134,1463,280,1,1,1
29,33,437,1966,276,923,995,290,1,1,1
29,33,438,2251,279,1010,1131,290,1,1,1
29,33,439,2985,339,1512,1533,511,1,2,3
29,33,440,2166,359,1408,1196,536,1,20,5
29,33,441,738,175,453,382,164,1,28,9
29,33,442,1075,185,582,558,197,1,6,1
29,33,443,446,108,290,233,106,1,23,7
29,33,444,5367,676,3176,2751,1284,2,11,3
29,33,445,1883,307,975,981,413,1,16,2
29,33,446,594,152,386,335,142,1,14,3
29,33,447,583,118,381,322,143,1,17,5
29,33,448,2853,332,1257,1455,465,1,3,1
29,33,449,1218,231,733,662,263,1,37,5
29,33,450,600,140,381,328,137,1,8,1
29,33,451,2087,303,1004,1083,396,1,6,3
29,33,452,1731,267,967,925,372,1,3,2
29,33,453,10795,1107,5752,5776,2452,1,6,5
29,33,454,953,145,450,463,187,1,2,1
29,33,455,849,119,497,463,199,1,2,1
29,33,456,2593,476,1611,1334,610,1,11,3
29,33,457,1454,238,868,780,324,2,2,1
29,33,458,8452,694,3384,4479,1117,1,5,2
29,33,459,2272,355,1299,1196,487,1,9,1
29,33,460,1447,293,810,739,292,1,25,2
29,33,461,2509,390,1184,1365,408,1,9,2
29,33,462,3296,382,1788,1725,653,1,1,1
29,33,463,2044,337,1203,1085,418,1,18,2
29,33,464,7162,829,4246,4060,1588,1,13,7
29,33,465,6396,641,3206,3532,1327,2,7,4
29,33,466,7381,762,2791,3851,1132,1,7,2
29,33,467,2104,281,875,1117,238,1,2,1
29,33,468,3204,398,1327,1802,403,1,1,1
29,33,469,1981,244,780,988,181,1,1,1
29,34,470,1612,172,249,788,51,1,1,1
29,34,471,2270,192,294,996,72,1,1,1
29,34,472,1901,188,429,895,147,1,1,1
29,34,473,1409,153,369,651,89,1,1,1
29,34,474,2905,218,616,1385,167,1,5,1
29,34,475,1356,241,539,709,182,1,20,9
29,34,476,4712,318,865,2087,285,1,3,1
29,34,477,1189,169,308,594,112,1,3,5
29,34,478,620,72,154,283,45,1,1,1
29,34,479,501,62,58,166,3,1,1,1
29,34,480,258,34,42,150,0,1,1,1
29,34,481,2580,360,428,1184,44,1,1,1
29,34,482,2756,288,422,1294,57,1,1,1
29,34,483,152,19,36,89,7,1,1,1
29,34,484,2608,221,516,1248,76,1,1,1
29,34,485,924,127,203,438,48,1,1,1
29,34,486,776,100,155,390,24,1,1,1
29,34,487,182,0,82,61,27,1,1,1
29,34,488,1866,187,340,950,90,1,1,1
29,34,489,106,23,31,60,2,1,1,1
29,34,490,262,41,22,80,2,1,1,1
29,34,491,3641,414,327,1527,28,1,1,1
29,34,492,617,52,64,302,12,1,1,1
29,34,493,657,92,90,281,114,1,1,1
29,34,494,1221,145,165,564,12,1,1,1
29,34,495,1177,139,272,516,23,1,1,1
29,34,496,860,93,117,355,12,1,1,1
29,34,497,665,84,112,301,5,1,1,1
29,34,498,263,31,9,148,3,1,1,1
29,34,499,1598,141,224,676,29,1,1,1
29,34,500,666,85,139,354,5,1,1,1
29,34,501,1851,226,533,953,65,1,1,1
29,34,502,544,62,61,193,1,1,1,1
29,34,503,220,22,25,111,0,1,1,1
29,34,504,356,35,59,183,0,1,1,1
29,35,505,2403,265,649,1068,272,1,7,3
29,35,506,3034,276,617,1304,175,1,1,1
29,35,507,786,84,157,310,42,1,1,1
29,36,508,1106,132,458,563,112,1,1,1
29,36,509,1439,164,557,747,160,1,1,1
29,36,510,1556,174,619,759,222,1,1,1
29,36,511,1652,233,858,868,293,1,1,1
29,36,512,2461,265,1013,1236,344,1,1,1
29,36,513,2831,404,1270,1389,437,1,7,1
