"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
2,1,168,2745,325,660,1303,357,1,1,1
2,1,169,2751,293,515,1338,280,1,1,1
2,1,170,823,122,124,435,41,1,1,1
2,1,171,3727,309,462,1748,187,1,1,2
2,1,172,29029,1367,9452,15360,5506,2,1,2
2,1,173,2993,420,961,1706,442,1,1,1
2,1,174,415,128,256,225,115,1,1,1
2,1,175,2935,399,1368,1673,712,3,1,1
2,1,176,16236,1497,3532,8232,1756,1,1,4
2,1,177,1752,189,310,961,252,1,1,1
2,1,178,8832,563,1383,4305,875,1,4,1
2,1,179,916,120,114,454,38,1,1,1
2,1,180,766,144,123,396,56,1,1,1
2,1,181,1870,235,361,903,201,1,1,1
2,1,182,1239,146,176,653,36,1,1,1
2,1,183,2024,162,256,1096,157,1,1,1
2,1,184,479,53,78,263,55,1,1,1
2,1,185,8797,511,945,4233,536,1,1,1
2,6,186,NA,NA,NA,NA,NA,1,1,1
2,6,187,NA,NA,NA,NA,NA,1,2,1
2,6,188,NA,NA,NA,NA,NA,1,1,1
2,6,189,NA,NA,NA,NA,NA,1,1,1
2,6,190,NA,NA,NA,NA,NA,1,1,1
2,6,191,NA,NA,NA,NA,NA,1,1,1
2,6,192,NA,NA,NA,NA,NA,1,18,2
2,1,193,507,225,219,220,111,1,1,1
2,6,194,NA,NA,NA,NA,NA,1,1,2
2,6,195,NA,NA,NA,NA,NA,1,3,1
2,6,196,NA,NA,NA,NA,NA,1,1,1
2,6,197,NA,NA,NA,NA,NA,1,3,1
2,6,198,NA,NA,NA,NA,NA,1,1,1
2,6,199,NA,NA,NA,NA,NA,1,3,4
2,6,200,NA,NA,NA,NA,NA,1,1,1
2,6,201,NA,NA,NA,NA,NA,1,1,1
2,6,202,NA,NA,NA,NA,NA,1,1,1
2,6,203,NA,NA,NA,NA,NA,1,1,1
2,6,204,NA,NA,NA,NA,NA,1,1,1
2,1,206,768,152,369,394,217,1,1,1
2,1,207,929,153,423,492,244,1,1,1
2,1,208,1511,323,859,778,415,1,1,1
2,1,209,9927,1089,5191,5239,2631,1,8,3
2,6,210,NA,NA,NA,NA,NA,1,1,1
2,2,211,873,186,283,538,205,1,1,1
2,2,212,559,131,212,313,145,1,1,1
2,2,213,484,109,157,270,122,1,1,1
2,2,214,628,139,181,326,139,1,1,1
2,2,215,472,91,117,273,112,1,1,1
2,2,216,725,151,212,410,200,1,2,1
2,2,217,243,46,66,153,36,1,38,37
2,2,218,311,76,161,195,94,1,120,9
2,2,219,262,86,146,168,87,1,67,6
2,2,220,158,35,113,92,52,1,224,7
2,2,221,612,157,390,367,206,3,62,3
2,2,222,638,175,491,390,200,2,76,6
2,2,223,689,209,512,323,207,1,24,3
2,2,224,820,227,611,430,266,1,3,4
2,2,225,862,267,602,437,281,1,23,1
2,2,226,546,172,340,262,170,1,28,3
2,2,227,344,73,106,238,63,1,3,9
2,2,228,668,125,183,432,154,1,5,1
2,2,229,413,74,83,230,124,1,1,1
2,2,230,512,117,146,267,135,1,9,1
2,2,231,728,189,263,356,157,1,4,1
2,2,232,586,146,190,311,138,1,1,3
2,2,233,599,120,214,346,134,1,7,1
2,2,234,465,114,130,333,89,1,1,1
2,2,235,634,137,223,383,146,1,2,1
2,2,236,539,120,208,299,107,1,1,1
2,2,237,730,185,237,411,145,1,4,3
2,2,238,585,91,122,368,99,1,15,4
2,2,239,539,100,171,260,100,1,1,1
2,2,240,623,174,332,276,178,1,9,2
2,2,241,932,242,624,480,295,1,3,1
2,2,242,911,291,622,450,302,1,5,1
